Convección,Radiación,Temperatura
0,0,20
0.044081633,0.023097636,23.67346939
0.088163265,0.047068944,27.34693878
0.132244898,0.071935682,31.02040816
0.176326531,0.097719876,34.69387755
0.220408163,0.124443821,38.36734694
0.264489796,0.152130076,42.04081633
0.308571429,0.180801471,45.71428571
0.352653061,0.210481102,49.3877551
0.396734694,0.241192334,53.06122449
0.440816327,0.272958797,56.73469388
0.484897959,0.305804392,60.40816327
0.528979592,0.339753284,64.08163265
0.573061224,0.374829909,67.75510204
0.617142857,0.411058969,71.42857143
0.66122449,0.448465433,75.10204082
0.705306122,0.487074539,78.7755102
0.749387755,0.526911792,82.44897959
0.793469388,0.568002964,86.12244898
0.83755102,0.610374096,89.79591837
0.881632653,0.654051495,93.46938776
0.925714286,0.699061738,97.14285714
0.969795918,0.745431667,100.8163265
1.013877551,0.793188393,104.4897959
1.057959184,0.842359294,108.1632653
1.102040816,0.892972017,111.8367347
1.146122449,0.945054475,115.5102041
1.190204082,0.998634849,119.1836735
1.234285714,1.053741588,122.8571429
1.278367347,1.110403408,126.5306122
1.32244898,1.168649294,130.2040816
1.366530612,1.228508498,133.877551
1.410612245,1.290010539,137.5510204
1.454693878,1.353185203,141.2244898
1.49877551,1.418062545,144.8979592
1.542857143,1.484672889,148.5714286
1.586938776,1.553046822,152.244898
1.631020408,1.623215204,155.9183673
1.675102041,1.695209159,159.5918367
1.719183673,1.769060079,163.2653061
1.763265306,1.844799626,166.9387755
1.807346939,1.922459726,170.6122449
1.851428571,2.002072577,174.2857143
1.895510204,2.08367064,177.9591837
1.939591837,2.167286646,181.6326531
1.983673469,2.252953595,185.3061224
2.027755102,2.340704753,188.9795918
2.071836735,2.430573652,192.6530612
2.115918367,2.522594094,196.3265306
2.16,2.616800149,200
